stop_id_start,stop_id_end,travel_time,trip_id,departure_station,stop_lat_start,stop_lon_start,stop_lat_end,stop_lon_end,arrival_station,trip_type,departure_city,arrival_city
StopPoint:OCETGV INOUI-87411017,StopPoint:OCETGV INOUI-87381509,50.0,OCESN5316F3152858:2024-09-25T00:19:05Z,Rouen Rive Droite,49.448663,1.094103,48.98984,1.70337,Mantes-la-Jolie,TGV,Rouen,Mantes-la-Jolie
StopPoint:OCETrain TER-87411017,StopPoint:OCETrain TER-87411249,5.0,OCESN850601F3158657:2024-10-13T00:47:17Z,Rouen Rive Droite,49.448663,1.094103,49.479899,1.05056,Maromme,TER,Rouen,Maromme
StopPoint:OCETrain TER-87411017,StopPoint:OCETrain TER-87411801,10.0,OCESN851703F3168198:2024-10-13T00:47:17Z,Rouen Rive Droite,49.448663,1.094103,49.551284,1.070046,Montville,TER,Rouen,Montville
StopPoint:OCETrain TER-87411017,StopPoint:OCETrain TER-87411454,21.0,OCESN848946F2488861:2024-10-10T10:27:58Z,Rouen Rive Droite,49.448663,1.094103,49.603166,1.334721,Montérolier - Buchy,TER,Rouen,Montérolier
StopPoint:OCETrain TER-87411017,StopPoint:OCETrain TER-87411439,14.0,OCESN848920F2479136:2024-10-10T10:27:58Z,Rouen Rive Droite,49.448663,1.094103,49.522874,1.247359,Morgny,TER,Rouen,Morgny
StopPoint:OCETrain TER-87411017,StopPoint:OCETrain TER-87411207,9.0,OCESN13102F3526141:2024-10-02T00:44:21Z,Rouen Rive Droite,49.448663,1.094103,49.343085,1.101937,Oissel,TER,Rouen,Oissel
StopPoint:OCETrain TER-87411017,StopPoint:OCETrain TER-87384008,73.0,OCESN3136F3514180:2024-10-12T00:35:06Z,Rouen Rive Droite,49.448663,1.094103,48.876242,2.325331,Paris Saint-Lazare,TER,Rouen,Paris
StopPoint:OCETrain TER-87411017,StopPoint:OCETrain TER-87411223,6.0,OCESN850600F3167854:2024-10-13T00:47:17Z,Rouen Rive Droite,49.448663,1.094103,49.412606,1.101963,Sotteville,TER,Rouen,Sotteville
StopPoint:OCETrain TER-87411017,StopPoint:OCETrain TER-87413385,20.0,OCESN3103F3516297:2024-10-03T00:33:52Z,Rouen Rive Droite,49.448663,1.094103,49.622115,0.750139,Yvetot,TER,Rouen,Yvetot
StopPoint:OCETrain TER-87182337,StopPoint:OCETrain TER-87182709,7.0,OCESN831419F3485880:2024-10-13T00:47:17Z,Rouffach,47.960188,7.313029,47.856969,7.26718,Bollwiller,TER,Rouffach,Bollwiller
StopPoint:OCETrain TER-87182337,StopPoint:OCETrain TER-87182014,8.0,OCESN832302F3491728:2024-10-13T00:47:17Z,Rouffach,47.960188,7.313029,48.073527,7.347756,Colmar,TER,Rouffach,Colmar
StopPoint:OCETrain TER-87182337,StopPoint:OCETrain TER-87182329,4.0,OCESN831434F3300009:2024-10-13T00:47:17Z,Rouffach,47.960188,7.313029,48.016572,7.320888,Herrlisheim-près-Colmar,TER,Rouffach,Herrlisheim-près-Colmar
StopPoint:OCETrain TER-87182337,StopPoint:OCETrain TER-87182725,3.0,OCESN831435F3562591:2024-10-13T00:47:17Z,Rouffach,47.960188,7.313029,47.913099,7.302142,Merxheim,TER,Rouffach,Merxheim
StopPoint:OCECar TER-87182337,StopPoint:OCECar TER-87654475,5.0,OCESN30157R3300015:2024-10-13T00:47:17Z,Rouffach,47.960188,7.313029,47.950572,7.291129,Rouffach CHS,TER,Rouffach,Rouffach
StopPoint:OCECar TER-87654475,StopPoint:OCECar TER-87182725,10.0,OCESN30157R3487431:2024-10-13T00:47:17Z,Rouffach CHS,47.950572,7.291129,47.913099,7.302142,Merxheim,TER,Rouffach,Merxheim
StopPoint:OCECar TER-87216010,StopPoint:OCECar TER-87214981,4.0,OCESN33215R3170197:2024-10-13T00:47:17Z,Rouilly-Saint-Loup D21,48.262675,4.151495,48.245018,4.183919,Daudes,TER,Rouilly-Saint-Loup,Daudes
StopPoint:OCECar TER-87216010,StopPoint:OCECar TER-87280016,3.0,OCESN33212R3539029:2024-10-13T00:47:17Z,Rouilly-Saint-Loup D21,48.262675,4.151495,48.268163,4.137102,Rouilly-Saint-Loup la Guérade,TER,Rouilly-Saint-Loup,Rouilly-Saint-Loup
StopPoint:OCECar TER-87280016,StopPoint:OCECar TER-87216010,3.0,OCESN33215R3170197:2024-10-13T00:47:17Z,Rouilly-Saint-Loup la Guérade,48.268163,4.137102,48.262675,4.151495,Rouilly-Saint-Loup D21,TER,Rouilly-Saint-Loup,Rouilly-Saint-Loup
StopPoint:OCECar TER-87280016,StopPoint:OCECar TER-87216028,5.0,OCESN33212R3539029:2024-10-13T00:47:17Z,Rouilly-Saint-Loup la Guérade,48.268163,4.137102,48.27409,4.100693,Saint-Julien-les-Villas Mairie,TER,Rouilly-Saint-Loup,Saint-Julien-les-Villas
StopPoint:OCETrain TER-87485532,StopPoint:OCETrain TER-87485540,4.0,OCESN863476F3510013:2024-10-02T00:44:21Z,Rouillé,46.419159,0.041585,46.435326,0.116826,Lusignan,TER,Rouillé,Lusignan
StopPoint:OCETrain TER-87485532,StopPoint:OCETrain TER-87485524,5.0,OCESN863455F3161439:2024-09-25T00:19:05Z,Rouillé,46.419159,0.041585,46.399594,-0.052034,Pamproux,TER,Rouillé,Pamproux
StopPoint:OCETrain TER-87212373,StopPoint:OCETrain TER-87212407,2.0,OCESN830716F2913344:2024-10-13T00:47:17Z,Rountzenheim,48.820432,8.012348,48.833437,8.029823,Roeschwoog,TER,Rountzenheim,Roeschwoog
StopPoint:OCETrain TER-87212373,StopPoint:OCETrain TER-87212365,3.0,OCESN81393F2725423:2024-10-13T00:47:17Z,Rountzenheim,48.820432,8.012348,48.796467,7.989311,Sessenheim,TER,Rountzenheim,Sessenheim
StopPoint:OCECar TER-87338194,StopPoint:OCECar TER-87142273,2.0,OCESN33140R3161430:2024-10-13T00:47:17Z,Rouvroy-sur-Marne,48.358072,5.147529,48.365945,5.148439,Donjeux,TER,Rouvroy-sur-Marne,Donjeux
StopPoint:OCECar TER-87338194,StopPoint:OCECar TER-87107458,4.0,OCESN33141R3520955:2024-10-13T00:47:17Z,Rouvroy-sur-Marne,48.358072,5.147529,48.342516,5.136969,Gudmont-Centre,TER,Rouvroy-sur-Marne,Gudmont-Centre
StopPoint:OCETrain TER-87491803,StopPoint:OCETrain TER-87491811,8.0,OCESN864320F3509941:2024-10-13T00:47:17Z,Royan,45.625886,-1.016703,45.666502,-0.930019,Saujon,TER,Royan,Saujon
StopPoint:OCETrain TER-87734038,StopPoint:OCETrain TER-87396895,6.0,OCESN873200F3167798:2024-10-11T00:34:04Z,Royat - Chamalières,45.767617,3.061503,45.768095,3.09097,Clermont la Rotonde,TER,Royat,Clermont (Auvergne-Rhône-Alpes)
StopPoint:OCETrain TER-87734038,StopPoint:OCETrain TER-87641449,6.0,OCESN873221F3343055:2024-10-02T00:44:21Z,Royat - Chamalières,45.767617,3.061503,45.794792,3.048593,Durtol - Nohanent,TER,Royat,Durtol
StopPoint:OCECar TER-87680579,StopPoint:OCECar TER-87680702,8.0,OCESN31128R3161680:2024-10-11T00:34:04Z,Royat T2C Beausite,45.768241,3.061838,45.771355,3.089133,Clermont Université T2C,TER,Royat,Clermont (Auvergne-Rhône-Alpes)
StopPoint:OCECar TER-87680579,StopPoint:OCECar TER-87680710,12.0,OCESN31129R3342642:2024-10-02T00:44:21Z,Royat T2C Beausite,45.768241,3.061838,45.794429,3.052708,Durtol T2C square Ch Sabourin,TER,Royat,Durtol
StopPoint:OCECar TER-87144311,StopPoint:OCECar TER-87714162,8.0,OCESN35013R3536115:2024-10-13T00:47:17Z,Rozières-sur-Mouzon,48.120926,5.705391,48.097929,5.652857,Damblain Église,TER,Rozières-sur-Mouzon,Damblain
StopPoint:OCECar TER-87144311,StopPoint:OCECar TER-87144303,5.0,OCESN35002R3163911:2024-10-13T00:47:17Z,Rozières-sur-Mouzon,48.120926,5.705391,48.09013,5.760439,Lamarche,TER,Rozières-sur-Mouzon,Lamarche
StopPoint:OCECar TER-87326462,StopPoint:OCECar TER-87107425,3.0,OCESN33141R3520955:2024-10-13T00:47:17Z,Roôcourt-la-Côte,48.211961,5.145308,48.199737,5.141416,Bologne Salle des Fêtes,TER,Roôcourt-la-Côte,Bologne
StopPoint:OCECar TER-87326462,StopPoint:OCECar TER-87142000,15.0,OCESN33151R3164432:2024-10-13T00:47:17Z,Roôcourt-la-Côte,48.211961,5.145308,48.10976,5.1346,Chaumont,TER,Roôcourt-la-Côte,Chaumont
StopPoint:OCECar TER-87326462,StopPoint:OCECar TER-87319756,4.0,OCESN33148R3517270:2024-10-13T00:47:17Z,Roôcourt-la-Côte,48.211961,5.145308,48.239342,5.135045,Viéville,TER,Roôcourt-la-Côte,Viéville
StopPoint:OCETrain TER-87317404,StopPoint:OCETrain TER-87317396,7.0,OCESN16350F2996637:2024-10-13T00:47:17Z,Rue,50.273147,1.675697,50.187305,1.70453,Noyelles-sur-Mer,TER,Rue,Noyelles-sur-Mer
StopPoint:OCETrain TER-87317404,StopPoint:OCETrain TER-87317057,10.0,OCESN16378F3093797:2024-10-13T00:47:17Z,Rue,50.273147,1.675697,50.415845,1.648048,Rang-du-Fliers - Verton - Berck,TER,Rue,Rang-du-Fliers
StopPoint:OCETrain TER-87583849,StopPoint:OCETrain TER-87583823,11.0,OCESN863153F3271933:2024-10-13T00:47:17Z,Ruffec,46.030242,0.190399,45.887469,0.109692,Luxé,TER,Ruffec,Luxé
StopPoint:OCETrain TER-87583849,StopPoint:OCETrain TER-87575365,8.0,OCESN863164F3155775:2024-09-25T00:19:05Z,Ruffec,46.030242,0.190399,46.146938,0.218536,Saint-Saviol,TER,Ruffec,Saint-Saviol
StopPoint:OCETrain TER-87713826,StopPoint:OCETrain TER-87712265,3.0,OCESN891701F3157529:2024-10-13T00:47:17Z,Ruffey,47.370745,5.07961,47.389742,5.110074,Bretigny - Norges,TER,Ruffey,Bretigny
StopPoint:OCETrain TER-87713826,StopPoint:OCETrain TER-87713008,5.0,OCESN891700F3157530:2024-10-13T00:47:17Z,Ruffey,47.370745,5.07961,47.3228,5.054905,Dijon Porte Neuve,TER,Ruffey,Dijon
StopPoint:OCETrain TER-87712026,StopPoint:OCETrain TER-87713578,3.0,OCESN891510F3505443:2024-10-02T00:44:21Z,Rully,46.880287,4.760736,46.907424,4.749613,Chagny,TER,Rully,Chagny
StopPoint:OCETrain TER-87712026,StopPoint:OCETrain TER-87713586,3.0,OCESN891417F3295982:2024-10-13T00:47:17Z,Rully,46.880287,4.760736,46.851258,4.775005,Fontaines - Mercurey,TER,Rully,Fontaines
StopPoint:OCETrain TER-87746149,StopPoint:OCETrain TER-87741132,19.0,OCESN17968F3024298:2024-10-12T00:35:06Z,Rumilly,45.863053,5.947949,45.688161,5.909371,Aix-les-Bains le Revard,TER,Rumilly,Aix-les-Bains
StopPoint:OCETrain TER-87746149,StopPoint:OCETrain TER-87746115,8.0,OCESN17520F3407238:2024-10-11T00:34:04Z,Rumilly,45.863053,5.947949,45.785946,5.948342,Albens,TER,Rumilly,Albens
StopPoint:OCETrain TER-87746149,StopPoint:OCETrain TER-87746008,14.0,OCESN17580F3515192:2024-10-11T00:34:04Z,Rumilly,45.863053,5.947949,45.902047,6.121826,Annecy,TER,Rumilly,Annecy
StopPoint:OCETrain TER-87287300,StopPoint:OCETrain TER-87281428,5.0,OCESN846501F2983981:2024-10-13T00:47:17Z,Ruminghem,50.861744,2.158317,50.875668,2.07633,Audruicq,TER,Ruminghem,Audruicq
StopPoint:OCETrain TER-87287300,StopPoint:OCETrain TER-87281436,4.0,OCESN846544F2659744:2024-10-13T00:47:17Z,Ruminghem,50.861744,2.158317,50.826125,2.207597,Watten - Éperlecques,TER,Ruminghem,Watten
StopPoint:OCECar-87764845,StopPoint:OCECar-87336933,4.0,OCESN59670R3246356:2024-10-13T00:47:17Z,Ruoms Déviation,44.451769,4.343408,44.474277,4.358646,Pradons Centre,TER,Ruoms,Pradons
StopPoint:OCECar-87764845,StopPoint:OCECar-87693960,7.0,OCESN59671R3421250:2024-10-13T00:47:17Z,Ruoms Déviation,44.451769,4.343408,44.429476,4.357945,Sampzon Le Pont,TER,Ruoms,Sampzon
StopPoint:OCECar TER-87338186,StopPoint:OCECar TER-87107490,3.0,OCESN33141R3520955:2024-10-13T00:47:17Z,Rupt,48.425223,5.139446,48.404662,5.154708,Fronville Lotissement,TER,Rupt,Fronville
StopPoint:OCECar TER-87338186,StopPoint:OCECar TER-87175091,4.0,OCESN33140R3161430:2024-10-13T00:47:17Z,Rupt,48.425223,5.139446,48.44433,5.143259,Joinville,TER,Rupt,Joinville
StopPoint:OCETrain TER-87214684,StopPoint:OCETrain TER-87214692,4.0,OCESN831808F3312631:2024-10-13T00:47:17Z,Russ-Hersbach,48.498221,7.251925,48.479986,7.21632,Schirmeck - La Broque,TER,Russ-Hersbach,Schirmeck
StopPoint:OCETrain TER-87214684,StopPoint:OCETrain TER-87214635,6.0,OCESN831927F3519669:2024-10-13T00:47:17Z,Russ-Hersbach,48.498221,7.251925,48.525984,7.338299,Urmatt,TER,Russ-Hersbach,Urmatt
StopPoint:OCETrain TER-87214684,StopPoint:OCETrain TER-87214676,2.0,OCESN831807F3485617:2024-10-13T00:47:17Z,Russ-Hersbach,48.498221,7.251925,48.507649,7.270243,Wisches,TER,Russ-Hersbach,Wisches
StopPoint:OCECar TER-87214684,StopPoint:OCECar TER-87660688,3.0,OCESN401817R3153344:2024-10-13T00:47:17Z,Russ-Hersbach,48.498221,7.251925,48.508635,7.268896,Wisches Église,TER,Russ-Hersbach,Wisches
StopPoint:OCETrain TER-85010025,StopPoint:OCETrain TER-85010017,3.0,OCESN96714F3156685:2024-10-13T00:47:17Z,Russin,46.187771,6.017553,46.17866,5.999991,La Plaine (Suisse),TER,Russin,La Plaine (Suisse)
StopPoint:OCETrain TER-85010025,StopPoint:OCETrain TER-87745380,8.0,OCESN96720F3512165:2024-10-02T00:44:21Z,Russin,46.187771,6.017553,46.14473,5.96136,Pougny - Chancy,TER,Russin,Pougny
StopPoint:OCETrain TER-85010025,StopPoint:OCETrain TER-85010033,3.0,OCESN96721F3431926:2024-10-13T00:47:17Z,Russin,46.187771,6.017553,46.21424,6.03749,Satigny,TER,Russin,Satigny
StopPoint:OCETrain TER-87747279,StopPoint:OCETrain TER-87747246,4.0,OCESN885450F3280884:2024-10-13T00:47:17Z,Réaumont - Saint-Cassien,45.368821,5.534859,45.357594,5.491895,Rives,TER,Réaumont,Rives
StopPoint:OCETrain TER-87747279,StopPoint:OCETrain TER-87747287,5.0,OCESN885433F3432237:2024-10-13T00:47:17Z,Réaumont - Saint-Cassien,45.368821,5.534859,45.364034,5.594959,Voiron,TER,Réaumont,Voiron
StopPoint:OCECar TER-87215129,StopPoint:OCECar TER-87215111,3.0,OCESN35148R3162039:2024-10-07T00:33:12Z,Réchicourt-le-Château,48.663077,6.83458,48.651707,6.821681,Avricourt Nouvel Avricourt,TER,Réchicourt-le-Château,Avricourt
StopPoint:OCECar TER-87215129,StopPoint:OCECar TER-87407098,1.0,OCESN35129R3166190:2024-10-11T00:34:04Z,Réchicourt-le-Château,48.663077,6.83458,48.665,6.840833,Réchicourt-le-Château Centre,TER,Réchicourt-le-Château,Réchicourt-le-Château
StopPoint:OCECar TER-87407098,StopPoint:OCECar TER-87215137,5.0,OCESN35129R3166190:2024-10-11T00:34:04Z,Réchicourt-le-Château Centre,48.665,6.840833,48.68329,6.898942,Gondrexange Domaine Ketzing,TER,Réchicourt-le-Château,Gondrexange
StopPoint:OCECar TER-87407098,StopPoint:OCECar TER-87215129,1.0,OCESN35148R3162039:2024-10-07T00:33:12Z,Réchicourt-le-Château Centre,48.665,6.840833,48.663077,6.83458,Réchicourt-le-Château,TER,Réchicourt-le-Château,Réchicourt-le-Château
StopPoint:OCETrain TER-87215079,StopPoint:OCETrain TER-87215160,8.0,OCESN830329F3152468:2024-10-08T00:31:46Z,Réding,48.74296,7.095885,48.730011,7.251587,Lutzelbourg,TER,Réding,Lutzelbourg
StopPoint:OCETrain TER-87215079,StopPoint:OCETrain TER-87192286,23.0,OCESN830302F3159076:2024-10-07T00:33:12Z,Réding,48.74296,7.095885,48.936624,6.659027,Morhange,TER,Réding,Morhange
StopPoint:OCETrain TER-87215079,StopPoint:OCETrain TER-87215012,4.0,OCESN830110F3317174:2024-10-13T00:47:17Z,Réding,48.74296,7.095885,48.73808,7.05285,Sarrebourg,TER,Réding,Sarrebourg
StopPoint:OCETrain TER-87215079,StopPoint:OCETrain TER-87212225,14.0,OCESN830301F3523567:2024-10-02T00:44:21Z,Réding,48.74296,7.095885,48.744483,7.362055,Saverne,TER,Réding,Saverne
StopPoint:OCETrain TER-87721050,StopPoint:OCETrain TER-87726828,10.0,OCESN889652F3506906:2024-10-13T00:47:17Z,Régny,45.987743,4.215263,46.023988,4.086281,Le Coteau,TER,Régny,Le Coteau
StopPoint:OCETrain TER-87721050,StopPoint:OCETrain TER-87721043,6.0,OCESN886619F3424905:2024-10-13T00:47:17Z,Régny,45.987743,4.215263,46.002585,4.281106,Saint-Victor - Thizy,TER,Régny,Saint-Victor
StopPoint:OCECar TER-87194449,StopPoint:OCECar TER-87477588,2.0,OCESN35153R3165162:2024-10-07T00:33:12Z,Réhon La Chapelle,49.508627,5.755594,49.511948,5.762638,Longwy Route de Metz,TER,Réhon,Longwy
StopPoint:OCECar TER-87194449,StopPoint:OCECar TER-87477570,3.0,OCESN35160R3165958:2024-10-07T00:33:12Z,Réhon La Chapelle,49.508627,5.755594,49.504214,5.754301,Rehon Poste,TER,Réhon,Rehon
StopPoint:OCECar TER-87703421,StopPoint:OCECar TER-87193615,5.0,OCESN35410R3236623:2024-10-11T00:34:04Z,Rémelfing Centre,49.091669,7.092517,49.106653,7.069439,Sarreguemines,TER,Rémelfing,Sarreguemines
StopPoint:OCECar TER-87703421,StopPoint:OCECar TER-87703439,2.0,OCESN35421R3160460:2024-10-07T00:33:12Z,Rémelfing Centre,49.091669,7.092517,49.086364,7.109377,Sarreinsming Pont,TER,Rémelfing,Sarreinsming
StopPoint:OCETrain TER-87192237,StopPoint:OCETrain TER-87193359,10.0,OCESN23723F2480782:2024-10-11T00:34:04Z,Rémilly,49.014357,6.394048,49.045386,6.603751,Faulquemont,TER,Rémilly (Grand Est),Faulquemont
StopPoint:OCETrain TER-87192237,StopPoint:OCETrain TER-87193383,5.0,OCESN23731F3091347:2024-10-11T00:34:04Z,Rémilly,49.014357,6.394048,49.003632,6.476856,Herny,TER,Rémilly (Grand Est),Herny
StopPoint:OCETrain TER-87192237,StopPoint:OCETrain TER-87192039,13.0,OCESN23728F2480789:2024-10-08T00:31:46Z,Rémilly,49.014357,6.394048,49.109466,6.177052,Metz,TER,Rémilly (Grand Est),Metz
StopPoint:OCETrain TER-87192237,StopPoint:OCETrain TER-87192286,13.0,OCESN834351F3160413:2024-10-11T00:34:04Z,Rémilly,49.014357,6.394048,48.936624,6.659027,Morhange,TER,Rémilly (Grand Est),Morhange
StopPoint:OCECar TER-87192237,StopPoint:OCECar TER-87476853,1.0,OCESN35195R3161761:2024-10-11T00:34:04Z,Rémilly,49.014357,6.394048,49.010775,6.39761,Remilly Place du 11 Novembre,TER,Rémilly (Grand Est),Remilly
StopPoint:OCETrain TER-87192237,StopPoint:OCETrain TER-87192229,4.0,OCESN834352F3165488:2024-10-11T00:34:04Z,Rémilly,49.014357,6.394048,49.044599,6.339978,Sanry-sur-Nied,TER,Rémilly (Grand Est),Sanry-sur-Nied
StopPoint:OCECar TER-87685776,StopPoint:OCECar TER-87691725,6.0,OCESN31569R3522168:2024-10-13T00:47:17Z,Rémilly Le Charnay Pont Bulvin,46.805342,3.806645,46.82338,3.880148,Avrée,TER,Rémilly (Bourgogne-Franche-Comté),Avrée
StopPoint:OCECar TER-87685776,StopPoint:OCECar TER-87696518,9.0,OCESN31552R3520629:2024-10-13T00:47:17Z,Rémilly Le Charnay Pont Bulvin,46.805342,3.806645,46.817134,3.720956,Fours,TER,Rémilly (Bourgogne-Franche-Comté),Fours
StopPoint:OCECar TER-87714998,StopPoint:OCECar TER-87700971,6.0,OCESN35001R3165085:2024-10-13T00:47:17Z,Rémoncourt Place de la Fête,48.229365,6.051161,48.205615,5.999557,Haréville sous Monfort Centre,TER,Rémoncourt,Haréville
StopPoint:OCECar TER-87714998,StopPoint:OCECar TER-87700963,10.0,OCESN35020R3536276:2024-10-13T00:47:17Z,Rémoncourt Place de la Fête,48.229365,6.051161,48.265629,6.142194,Hymont Mairie,TER,Rémoncourt,Hymont
StopPoint:OCETrain TER-87313403,StopPoint:OCETrain TER-87276691,8.0,OCESN848412F3327204:2024-10-13T00:47:17Z,Rémy,49.433431,2.705778,49.421942,2.823648,Compiègne,TER,Rémy,Compiègne
StopPoint:OCETrain TER-87313403,StopPoint:OCETrain TER-87313387,5.0,OCESN848411F3529485:2024-10-13T00:47:17Z,Rémy,49.433431,2.705778,49.438169,2.642137,Estrées-Saint-Denis,TER,Rémy,Estrées-Saint-Denis
StopPoint:OCECar-87745174,StopPoint:OCECar-87745166,4.0,OCESN59542R3160351:2024-10-13T00:47:17Z,SAINT JEAN DE GONVILLE RD984,46.206656,5.960426,46.187652,5.929806,PERON RD984,TER,SAINT,PERON
StopPoint:OCECar-87745174,StopPoint:OCECar-87742650,3.0,OCESN59789R3160146:2024-10-13T00:47:17Z,SAINT JEAN DE GONVILLE RD984,46.206656,5.960426,46.227114,5.992444,THOIRY Val Thoiry,TER,SAINT,THOIRY
StopPoint:OCECar-87749499,StopPoint:OCECar-87745323,3.0,OCESN59541R3162916:2024-10-13T00:47:17Z,SAUVERNY RD15,46.314661,6.107891,46.331296,6.113988,GRILLY Mairie,TER,SAUVERNY,GRILLY
StopPoint:OCECar-87749499,StopPoint:OCECar-87699264,2.0,OCESN59546R3160347:2024-09-25T00:19:05Z,SAUVERNY RD15,46.314661,6.107891,46.301006,6.095867,Versonnex-Genévriers,TER,SAUVERNY,Versonnex-Genévriers
StopPoint:OCECar-87745224,StopPoint:OCECar-87716951,3.0,OCESN59541R3162916:2024-10-13T00:47:17Z,SERGY Centre,46.248455,6.011399,46.244904,6.022978,Saint-Genis-Pouilly Centre Jean Monnet,TER,SERGY,Saint-Genis-Pouilly
StopPoint:OCECar-87745224,StopPoint:OCECar-87556597,3.0,OCESN59555R3541046:2024-10-08T00:31:46Z,SERGY Centre,46.248455,6.011399,46.240849,6.029241,Saint-Genis-Pouilly Porte de France,TER,SERGY,Saint-Genis-Pouilly
StopPoint:OCECar-87745224,StopPoint:OCECar-87693994,3.0,OCESN59542R3160351:2024-10-13T00:47:17Z,SERGY Centre,46.248455,6.011399,46.244473,5.984344,THOIRY Allemogne,TER,SERGY,THOIRY
StopPoint:OCETrain TER-88716621,StopPoint:OCETrain TER-88716472,3.0,OCESN19800F3362609:2024-10-13T00:47:17Z,SOLRE-SUR-SAMBRE,50.312639,4.158431,50.309539,4.130281,ERQUELINNES-VILLAGE,TER,SOLRE-SUR-SAMBRE,ERQUELINNES-VILLAGE
StopPoint:OCETrain TER-88716621,StopPoint:OCETrain TER-88716704,3.0,OCESN19801F3362419:2024-10-13T00:47:17Z,SOLRE-SUR-SAMBRE,50.312639,4.158431,50.316139,4.186581,LABUISSIERE,TER,SOLRE-SUR-SAMBRE,LABUISSIERE
StopPoint:OCECar TER-87725192,StopPoint:OCECar TER-87698712,7.0,OCESN30981R3493395:2024-10-02T00:44:21Z,ST PIERRE C. ZI porte Dauphiné,45.661841,5.002382,45.647168,5.023541,Saint-Pierre-de-Chandieu Charmy,TER,ST,Saint-Pierre-de-Chandieu
StopPoint:OCECar TER-87725192,StopPoint:OCECar TER-87723353,13.0,OCESN30986R3492445:2024-10-02T00:44:21Z,ST PIERRE C. ZI porte Dauphiné,45.661841,5.002382,45.686673,4.934291,Saint-Priest,TER,ST,Saint-Priest
StopPoint:OCECar-87240200,StopPoint:OCECar-87240085,6.0,OCESN59588R3163202:2024-10-13T00:47:17Z,ST-PANTALEON RD 541,44.396827,5.043832,44.387429,4.991293,Valréas,TER,ST-PANTALEON,Valréas
StopPoint:OCECar-87240200,StopPoint:OCECar-87240218,4.0,OCESN59585R3164708:2024-10-13T00:47:17Z,ST-PANTALEON RD 541,44.396827,5.043832,44.395462,5.084841,Venterol Gare,TER,ST-PANTALEON,Venterol
StopPoint:OCETrain TER-87214783,StopPoint:OCETrain TER-87214775,4.0,OCESN831803F3305056:2024-10-13T00:47:17Z,Saales,48.347317,7.110263,48.359846,7.13731,Bourg-Bruche,TER,Saales,Bourg-Bruche
StopPoint:OCECar TER-87214783,StopPoint:OCECar TER-87660886,5.0,OCESN401827R3146411:2024-10-13T00:47:17Z,Saales,48.347317,7.110263,48.359044,7.135169,Bourg-Bruche Église,TER,Saales,Bourg-Bruche
StopPoint:OCECar TER-87214783,StopPoint:OCECar TER-87144345,10.0,OCESN401818R3154320:2024-10-13T00:47:17Z,Saales,48.347317,7.110263,48.304629,7.08549,Provenchères-sur-Fave,TER,Saales,Provenchères-sur-Fave
StopPoint:OCETrain TER-87214783,StopPoint:OCETrain TER-87214726,16.0,OCESN831831F3319386:2024-10-13T00:47:17Z,Saales,48.347317,7.110263,48.459232,7.207709,Rothau,TER,Saales,Rothau
StopPoint:OCETrain TER-87214783,StopPoint:OCETrain TER-87214742,9.0,OCESN831825F3524498:2024-10-13T00:47:17Z,Saales,48.347317,7.110263,48.407333,7.165336,Saint-Blaise-la-Roche,TER,Saales,Saint-Blaise-la-Roche
StopPoint:OCETrain TER-87214783,StopPoint:OCETrain TER-87144014,20.0,OCESN831864F3011411:2024-10-13T00:47:17Z,Saales,48.347317,7.110263,48.282233,6.948472,Saint-Dié-des-Vosges,TER,Saales,Saint-Dié-des-Vosges
StopPoint:OCECar TER-87420448,StopPoint:OCECar TER-87722678,13.0,OCESN59600R3160303:2024-10-13T00:47:17Z,Sablons Pont de Sablons,45.319248,4.768501,45.371724,4.795406,Le Péage-de-Roussillon,TER,Sablons,Le Péage-de-Roussillon
StopPoint:OCECar TER-87420448,StopPoint:OCECar TER-87233262,1.0,OCESN59607R3163999:2024-10-13T00:47:17Z,Sablons Pont de Sablons,45.319248,4.768501,45.316884,4.764779,Serrières Montée,TER,Sablons,Serrières
StopPoint:OCETrain TER-87396408,StopPoint:OCETrain TER-87484006,21.0,OCESN857329F3242846:2024-10-13T00:47:17Z,Sablé-sur-Sarthe,47.841759,-0.342,47.464649,-0.55677,Angers Saint-Laud,TER,Sablé-sur-Sarthe,Angers
StopPoint:OCETrain TER-87396408,StopPoint:OCETrain TER-87396366,14.0,OCESN857302F2769522:2024-10-12T00:35:06Z,Sablé-sur-Sarthe,47.841759,-0.342,47.892235,0.026567,La Suze,TER,Sablé-sur-Sarthe,La Suze
